what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342129945071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342129949486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342129958852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342129971146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342129982936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342129987927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342129991011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342129993012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342129995292
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342129995908
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342130053689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342130055045
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342130056533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342130057561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130063927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130065407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130100815
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130122507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130124160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130125763
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342130131847
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130139790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130141842
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342130164355
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342130175801
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342130177177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130183885
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130186573
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130187833
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342130202134
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130202176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130223142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130225136
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342130302492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342130304682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342130306673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130321975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130323796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130328812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130903830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130905356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130909992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342130917637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342130918804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130926641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130929560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342130938419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342131029719
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342131029778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342131033986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342131036752
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342131036786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342131065760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342132871276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342132876467
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342132878243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342132891932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342132895332
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342132899582
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342132905238
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342132921334
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342132924133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342132937743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342132940314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342132942497
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342132943659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342132954262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342132956303
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342132965246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342133022046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342133029428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342133031061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342133056522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342133060718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342133072762
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342133176194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342133179123
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342133180739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342133206735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342133208342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342133232737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342133653140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342133657101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134048459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134061900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134097280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134129028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134174768
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342134174931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134213796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134453202
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342134454801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342134457423
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134461607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134463820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134482193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134574495
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134578519
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134580834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342134599619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342134602149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134603652
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134609229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134612801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134615331
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342134631532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134635909
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134640101
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134642560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134653954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134659188
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134661665
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342134673773
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342134677730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134681149
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1342134682147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134682201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134691511
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134692955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342134760525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342135095212
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342135095264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1342135107627
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1342135108029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1342135108382
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1342135115423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1342135117489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1342135117968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1342135118448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342135118878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342135125000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136356620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136360105
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342136361717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136361766
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136366714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136372706
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342136377119
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1342136379817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342136380535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136381347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136388886
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1342136392736
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342136393183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136394746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136409387
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1342136414586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342136415131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1342136418410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1342136419670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342136420118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136424034
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136449143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1342136455075
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342136458605
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136465523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136470244
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342136472886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136491080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136718351
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342136718406
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342136718491
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342136718611
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342136718718
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342136718757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136722723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136740853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136746408
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136981240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342136989003
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1342137050505
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1342137050547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1342137066045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137066096
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137091798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137276868
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342137276920
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342137278530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137287884
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137327547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137331868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137375523
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342137375575
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342137379262
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342137379349
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342137379381
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342137380896
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342137387186
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1342137403217
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1342137403219
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1342137403315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137420939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137453138
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1342137457915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342137458863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137473882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137501449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1342137504158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1342137510314
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342137510977
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1342137521646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342137522406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342137530158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342137567998
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1342137571638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342137580849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137586694
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137588713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137595438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137629377
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1342137644772
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1342137647502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137648979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137672089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342137698710
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1342137701666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1342137703611
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342137704225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342137715796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342137719264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342137723258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342137731454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342137739485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137744351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137746754
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342137752502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137765193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137766878
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342137766924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137771474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137781450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342137903030
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342137920421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137923712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342137969041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1342137974675
